routes,3241,1359,4
routes,3234,1360,4
routes,3227,1361,4
routes,3220,1362,4
routes,3213,1364,4
routes,3206,1365,4
routes,3199,1366,4
routes,3192,1367,4
routes,3185,1369,4
routes,3178,1370,4
routes,3171,1371,4
routes,3164,1372,4
routes,3157,1374,4
routes,3150,1375,4
routes,3143,1376,4
routes,3136,1377,4
routes,3126,1379,4
routes,3119,1380,4
routes,3112,1381,4
routes,3105,1383,4
routes,3098,1384,4
routes,3091,1385,4
routes,3084,1386,4
routes,3077,1388,4
routes,3070,1389,4
routes,3063,1390,4
routes,3056,1391,4
routes,3049,1393,4
routes,3042,1394,4
routes,3035,1395,4
routes,3028,1396,4
routes,3021,1398,4
routes,3014,1399,4
routes,3007,1400,4
routes,3000,1401,4
routes,2993,1403,4
routes,2986,1404,4
routes,2979,1405,4
routes,2972,1406,4
routes,2965,1408,4
routes,2958,1409,4
routes,2951,1410,4
routes,2944,1411,4
routes,2937,1412,4
routes,2930,1414,4
routes,2923,1415,4
routes,2916,1416,4
routes,2909,1417,4
routes,2902,1419,4
routes,2895,1420,4
routes,2888,1421,4
routes,2881,1422,4
routes,2874,1424,4
routes,2867,1425,4
routes,2860,1426,4
routes,2853,1427,4
routes,2846,1429,4
routes,2839,1430,4
routes,2832,1431,4
routes,2825,1432,4
routes,2818,1433,4
routes,2811,1435,4
routes,2804,1436,4
routes,2797,1437,4
routes,2790,1438,4
routes,2783,1439,4
routes,2776,1441,4
routes,2769,1442,4
routes,2762,1443,4
routes,2755,1445,4
routes,2748,1446,4
routes,2741,1447,4
routes,2734,1448,4
routes,2727,1450,4
routes,2720,1453,4
routes,2713,1455,4
routes,2706,1457,4
routes,2699,1460,4
routes,2692,1462,4
routes,2685,1464,4
routes,2678,1466,4
routes,2671,1469,4
routes,2664,1471,4
routes,2657,1473,4
routes,2650,1475,4
routes,2643,1478,4
routes,2636,1480,4
routes,2629,1482,4
routes,2622,1484,4
routes,2615,1487,4
routes,2608,1489,4
routes,2601,1491,4
routes,2594,1493,4
routes,2587,1496,4
routes,2580,1498,4
routes,2572,1501,4
routes,2565,1503,4
routes,2558,1505,4
routes,2551,1508,4
routes,2544,1511,4
routes,2537,1514,4
routes,2530,1518,4
routes,2523,1521,4
routes,2516,1524,4
routes,2510,1528,4
routes,2502,1532,4
routes,2494,1535,4
routes,2487,1538,4
routes,2480,1538,4
routes,2473,1538,4
routes,2466,1538,4
routes,2459,1538,4
routes,2452,1538,4
routes,2445,1538,4
routes,2438,1538,4
routes,2431,1538,4
routes,2424,1538,4
routes,2417,1538,4
routes,2410,1538,4
routes,2403,1538,4
routes,2396,1538,4
routes,2389,1538,4
routes,2382,1538,4
routes,2375,1538,4
routes,2368,1538,4
routes,2361,1538,4
routes,2354,1538,4
routes,2347,1538,4
routes,2340,1538,4
routes,2333,1538,4
routes,2326,1538,4
routes,2319,1538,4
routes,2312,1538,4
routes,2305,1538,4
routes,2298,1538,4
routes,2291,1538,4
routes,2284,1538,4
routes,2277,1538,4
routes,2270,1538,4
routes,2263,1538,4
routes,2256,1538,4
routes,2249,1538,4
routes,2242,1538,4
routes,2235,1538,4
routes,2228,1538,4
routes,2221,1538,4
routes,2214,1538,4
routes,2207,1538,4
routes,2200,1538,4
routes,2193,1538,4
routes,2186,1538,4
routes,2179,1538,4
routes,2172,1538,4
routes,2165,1538,4
routes,2158,1538,4
routes,2132,1538,4
routes,2125,1538,4
routes,2118,1538,4
routes,2111,1538,4
routes,2104,1538,4
routes,2097,1538,4
routes,2090,1538,4
routes,2083,1538,4
routes,2076,1538,4
routes,2069,1538,4
routes,2062,1538,4
routes,2048,1538,4
routes,2041,1538,4
routes,2034,1538,4
routes,2027,1538,4
routes,2020,1538,4
routes,2013,1538,4
routes,2006,1538,4
routes,1999,1538,4
routes,1992,1538,4
routes,1985,1538,4
routes,1978,1538,4
routes,1971,1538,4
routes,1964,1538,4
routes,1955,1538,4
routes,1948,1538,4
routes,1941,1538,4
routes,1934,1538,4
routes,1927,1538,4
routes,1920,1538,4
routes,1913,1538,4
routes,1906,1536,4
routes,1899,1534,4
routes,1892,1533,4
routes,1885,1531,4
routes,1878,1529,4
routes,1871,1528,4
routes,1853,1523,4
routes,1846,1521,4
routes,1839,1520,4
routes,1832,1518,4
routes,1825,1516,4
routes,1818,1514,4
routes,1811,1513,4
routes,1804,1511,4
routes,1797,1509,4
routes,1790,1507,4
routes,1783,1505,4
routes,1776,1504,4
routes,1769,1502,4
routes,1762,1500,4
routes,1755,1498,4
routes,1748,1495,4
routes,1742,1489,4
routes,1737,1484,4
routes,1733,1478,4
routes,1728,1473,4
routes,1723,1468,4
routes,1719,1462,4
routes,1714,1457,4
routes,1709,1452,4
routes,1704,1447,4
routes,1700,1441,4
start routes
popup,4630,816,1,5
popup,4629,805,2,5
popup,4619,797,3,5
popup,4587,792,4,5
popup,4587,785,5,5
popup,4586,781,6,5
popup,4586,779,7,5
popup,4586,778,8,5
popup,4585,776,9,5
popup,4585,774,10,5
popup,4584,772,11,5
popup,4584,771,13,5
popup,4583,770,14,5
popup,4583,769,15,5
popup,4581,766,16,5
popup,4580,764,17,5
popup,4578,761,18,5
popup,4577,759,19,5
popup,4575,757,20,5
popup,4573,756,21,5
popup,4572,755,22,5
popup,4570,754,23,5
popup,4570,753,24,5
popup,4570,753,25,5
popup,4566,751,26,5
popup,4564,750,27,5
popup,4562,749,28,5
popup,4560,748,29,5
popup,4557,747,30,5
popup,4554,747,31,5
popup,4551,746,32,5
popup,4549,746,33,5
popup,4549,746,34,5
popup,4548,739,35,5
popup,4547,730,36,5
popup,4546,721,37,5
popup,4543,713,38,5
popup,4540,705,39,5
popup,4574,711,40,5
popup,4634,722,41,5
popup,4689,731,42,5
accidents,4550,746,32,108
routes,4634,847,5
routes,4630,816,5
routes,4630,809,5
routes,4628,802,5
routes,4623,797,5
routes,4616,796,5
routes,4609,795,5
routes,4602,794,5
routes,4595,793,5
routes,4588,792,5
routes,4587,785,5
routes,4586,778,5
routes,4584,771,5
routes,4580,765,5
routes,4576,759,5
routes,4571,754,5
routes,4565,750,5
routes,4558,748,5
routes,4551,746,5
routes,4548,739,5
routes,4548,732,5
routes,4547,725,5
routes,4545,718,5
routes,4542,711,5
routes,4547,706,5
routes,4554,708,5
routes,4561,709,5
routes,4568,710,5
routes,4575,711,5
routes,4582,713,5
routes,4589,714,5
routes,4596,715,5
routes,4603,716,5
routes,4610,717,5
routes,4617,719,5
routes,4624,720,5
routes,4631,721,5
routes,4638,722,5
routes,4645,724,5
routes,4652,725,5
routes,4659,726,5
routes,4666,727,5
routes,4673,729,5
routes,4680,730,5
routes,4687,731,5
routes,4694,732,5
routes,4701,732,5
start routes
popup,4687,735,1,6
popup,4647,740,2,6
popup,4615,747,3,6
popup,4602,752,4,6
popup,4589,759,5,6
popup,4578,768,6,6
popup,4567,779,7,6
popup,4558,790,8,6
popup,4551,803,9,6
popup,4545,816,10,6
popup,4541,830,11,6
popup,4539,844,12,6
popup,4539,858,13,6
popup,4539,872,14,6
popup,4541,885,15,6
popup,4544,898,16,6
popup,4548,909,17,6
popup,4554,919,18,6
popup,4561,930,19,6
popup,4570,938,20,6
popup,4577,946,21,6
popup,4586,953,22,6
popup,4597,959,23,6
popup,4608,964,24,6
popup,4619,967,25,6
popup,4632,969,26,6
popup,4646,969,27,6
popup,4624,959,28,6
popup,4604,934,29,6
popup,4603,892,30,6
popup,4602,868,31,6
popup,4603,857,32,6
popup,4606,847,33,6
popup,4610,835,34,6
popup,4616,825,35,6
popup,4624,814,36,6
popup,4633,805,37,6
popup,4643,795,38,6
popup,4652,788,39,6
popup,4662,782,40,6
popup,4672,778,41,6
popup,4683,775,42,6
popup,4688,779,43,6
popup,4686,786,44,6
routes,4704,729,6
routes,4698,733,6
routes,4691,734,6
routes,4684,735,6
routes,4677,735,6
routes,4670,736,6
routes,4663,737,6
routes,4656,738,6
routes,4649,739,6
routes,4642,741,6
routes,4635,742,6
routes,4628,744,6
routes,4621,745,6
routes,4614,747,6
routes,4607,750,6
routes,4600,753,6
routes,4593,756,6
routes,4587,760,6
routes,4582,765,6
routes,4576,770,6
routes,4571,775,6
routes,4566,780,6
routes,4562,786,6
routes,4558,792,6
routes,4554,798,6
routes,4550,804,6
routes,4547,811,6
routes,4544,818,6
routes,4542,825,6
routes,4541,832,6
routes,4539,839,6
routes,4539,846,6
routes,4539,853,6
routes,4539,860,6
routes,4539,867,6
routes,4539,874,6
routes,4540,881,6
routes,4541,888,6
routes,4543,895,6
routes,4545,902,6
routes,4548,909,6
routes,4552,916,6
routes,4556,922,6
routes,4560,928,6
routes,4565,933,6
routes,4570,938,6
routes,4575,943,6
routes,4580,948,6
routes,4586,952,6
routes,4592,956,6
routes,4598,960,6
routes,4605,963,6
routes,4612,965,6
routes,4619,967,6
routes,4626,968,6
routes,4633,969,6
routes,4640,970,6
routes,4647,969,6
routes,4640,966,6
routes,4633,963,6
routes,4626,960,6
routes,4619,957,6
routes,4614,952,6
routes,4611,945,6
routes,4607,939,6
routes,4604,932,6
routes,4604,925,6
routes,4603,918,6
routes,4603,911,6
routes,4603,904,6
routes,4603,897,6
routes,4603,890,6
routes,4602,883,6
routes,4602,876,6
routes,4602,869,6
routes,4603,862,6
routes,4604,855,6
routes,4605,848,6
routes,4608,841,6
routes,4610,834,6
routes,4614,828,6
routes,4618,822,6
routes,4622,816,6
routes,4627,811,6
routes,4632,806,6
routes,4637,801,6
routes,4642,796,6
routes,4648,792,6
routes,4653,787,6
routes,4660,784,6
routes,4666,780,6
routes,4673,778,6
routes,4680,776,6
routes,4687,774,6
routes,4686,781,6
routes,4682,787,6
routes,4689,786,6
start routes
popup,4634,854,3,7
popup,4634,854,4,7
popup,4634,854,5,7
popup,4637,851,6,7
popup,4646,842,7,7
popup,4653,835,8,7
popup,4657,832,9,7
popup,4668,822,10,7
routes,4634,854,7
routes,4639,849,7
routes,4644,844,7
routes,4649,839,7
routes,4657,832,7
routes,4668,822,7
start routes
popup,4669,821,14,0
popup,4672,817,15,0
popup,4688,808,16,0
routes,4669,821,0
routes,4674,816,0
routes,4679,811,0
routes,4686,809,0
routes,4693,806,0
routes,4700,804,0
routes,4707,801,0
start routes
popup,4706,799,1,1
popup,4683,818,2,1
popup,4639,850,3,1
popup,4620,841,4,1
popup,4649,808,5,1
popup,4674,773,6,1
popup,4696,742,7,1
popup,4684,757,8,1
popup,4651,803,9,1
popup,4616,851,10,1
popup,4601,901,11,1
routes,4708,799,1
routes,4701,802,1
routes,4696,807,1
routes,4690,811,1
routes,4685,816,1
routes,4679,820,1
routes,4674,825,1
routes,4668,830,1
routes,4663,835,1
routes,4657,839,1
routes,4652,844,1
routes,4646,848,1
routes,4639,850,1
routes,4632,851,1
routes,4625,852,1
routes,4618,853,1
routes,4611,854,1
routes,4614,847,1
routes,4619,842,1
routes,4624,837,1
routes,4629,832,1
routes,4634,827,1
routes,4639,822,1
routes,4643,816,1
routes,4647,810,1
routes,4651,804,1
routes,4655,798,1
routes,4660,793,1
routes,4664,787,1
routes,4668,781,1
routes,4672,775,1
routes,4677,770,1
routes,4681,764,1
routes,4685,758,1
routes,4689,752,1
routes,4694,746,1
routes,4698,740,1
routes,4702,734,1
routes,4697,739,1
routes,4693,745,1
routes,4689,751,1
routes,4684,757,1
routes,4680,763,1
routes,4676,769,1
routes,4671,775,1
routes,4667,781,1
routes,4663,787,1
routes,4658,792,1
routes,4654,798,1
routes,4650,804,1
routes,4646,810,1
routes,4642,816,1
routes,4637,821,1
routes,4633,827,1
routes,4629,833,1
routes,4625,839,1
routes,4620,845,1
routes,4616,851,1
routes,4612,857,1
routes,4608,863,1
routes,4603,868,1
routes,4601,875,1
routes,4601,882,1
routes,4601,889,1
routes,4601,896,1
routes,4601,903,1
routes,4601,910,1
routes,4601,917,1
routes,4601,924,1
routes,4605,930,1
routes,4610,935,1
start routes
popup,61,614,14,2
popup,61,614,15,2
popup,61,614,16,2
popup,60,609,17,2
popup,57,602,18,2
popup,53,595,19,2
popup,45,584,20,2
popup,36,574,21,2
popup,26,564,22,2
popup,25,563,23,2
popup,24,562,24,2
popup,24,562,25,2
popup,24,562,26,2
popup,24,562,27,2
popup,24,562,28,2
popup,24,562,29,2
popup,24,562,30,2
routes,61,614,2
routes,59,607,2
routes,56,600,2
routes,52,594,2
routes,48,588,2
routes,44,582,2
routes,39,577,2
routes,34,572,2
routes,29,567,2
routes,24,562,2
start routes
popup,24,562,37,4
popup,24,562,38,4
popup,24,562,39,4
popup,35,565,40,4
accidents,24,562,39,108
routes,24,562,4
routes,35,565,4
routes,42,566,4
routes,49,568,4
routes,56,569,4
routes,63,570,4
start routes
popup,69,570,1,3
popup,58,570,2,3
popup,47,568,3,3
popup,35,565,4,3
popup,24,559,5,3
popup,13,553,6,3
popup,3,545,7,3
popup,4787,541,8,3
popup,4778,530,9,3
popup,4770,518,10,3
popup,4765,506,11,3
popup,4760,493,12,3
popup,4758,479,13,3
popup,4758,468,14,3
popup,4761,481,15,3
popup,4763,493,16,3
popup,4762,505,17,3
popup,4761,517,18,3
popup,4760,526,19,3
popup,4757,536,20,3
popup,4753,545,21,3
popup,4746,549,22,3
popup,4739,552,23,3
popup,4730,554,24,3
popup,4721,555,25,3
popup,4715,559,26,3
popup,4710,567,27,3
popup,4704,574,28,3
popup,4699,580,29,3
popup,4690,580,30,3
popup,4680,577,31,3
popup,4674,583,32,3
popup,4668,588,33,3
popup,4666,589,34,3
popup,4666,589,35,3
popup,4667,596,36,3
popup,4674,618,37,3
popup,4670,631,38,3
popup,4642,650,39,3
popup,4615,668,40,3
popup,4620,682,41,3
popup,4627,694,42,3
popup,4636,707,43,3
popup,4645,718,44,3
popup,4654,727,45,3
popup,4666,735,46,3
popup,4678,742,47,3
popup,4691,747,48,3
popup,4704,751,49,3
popup,4717,753,50,3
popup,4726,748,51,3
popup,4734,741,52,3
popup,4764,734,53,3
accidents,4,546,6,105
accidents,4701,578,28,108
routes,62,570,3
routes,55,570,3
routes,48,568,3
routes,41,567,3
routes,34,564,3
routes,27,561,3
routes,20,558,3
routes,14,554,3
routes,8,550,3
routes,3,545,3
routes,4788,542,3
routes,4783,537,3
routes,4779,531,3
routes,4775,525,3
routes,4771,519,3
routes,4768,512,3
routes,4765,505,3
routes,4762,498,3
routes,4760,491,3
routes,4759,484,3
routes,4758,477,3
routes,4758,470,3
routes,4760,477,3
routes,4761,484,3
routes,4762,491,3
routes,4763,498,3
routes,4762,505,3
routes,4762,512,3
routes,4761,519,3
routes,4760,526,3
routes,4758,533,3
routes,4756,540,3
routes,4752,546,3
routes,4745,549,3
routes,4738,552,3
routes,4731,554,3
routes,4724,555,3
routes,4717,555,3
routes,4713,561,3
routes,4710,568,3
routes,4705,573,3
routes,4700,578,3
routes,4694,582,3
routes,4687,579,3
routes,4680,576,3
routes,4676,582,3
routes,4670,586,3
routes,4665,591,3
routes,4667,598,3
routes,4670,605,3
routes,4672,612,3
routes,4674,619,3
routes,4677,626,3
routes,4671,630,3
routes,4665,634,3
routes,4654,642,3
routes,4648,646,3
routes,4642,650,3
routes,4636,654,3
routes,4630,658,3
routes,4624,662,3
routes,4618,666,3
routes,4616,673,3
routes,4619,680,3
routes,4622,687,3
routes,4626,693,3
routes,4630,699,3
routes,4634,705,3
routes,4639,710,3
routes,4643,716,3
routes,4648,721,3
routes,4653,726,3
routes,4659,730,3
routes,4665,734,3
routes,4671,738,3
routes,4677,742,3
routes,4684,744,3
routes,4691,747,3
routes,4698,749,3
routes,4705,751,3
routes,4712,752,3
routes,4719,753,3
routes,4725,749,3
routes,4728,742,3
routes,4735,741,3
routes,4742,739,3
routes,4749,738,3
routes,4756,736,3
routes,4763,735,3
routes,4770,731,3
start routes
popup,4782,727,1,4
popup,3,726,2,4
popup,9,721,3,4
popup,11,713,4,4
popup,13,706,5,4
popup,17,699,6,4
popup,22,692,7,4
popup,27,687,8,4
popup,34,681,9,4
popup,43,675,10,4
popup,51,672,11,4
popup,61,669,12,4
routes,4777,728,4
routes,4784,727,4
routes,4791,727,4
routes,6,726,4
routes,9,719,4
routes,11,712,4
routes,13,705,4
routes,17,699,4
routes,21,693,4
routes,26,688,4
routes,31,683,4
routes,37,679,4
routes,43,675,4
routes,50,672,4
routes,57,670,4
routes,64,670,4
routes,64,677,4
routes,64,684,4
routes,65,691,4
routes,66,698,4
start routes
popup,65,693,1,5
popup,64,684,2,5
popup,62,674,3,5
popup,62,673,4,5
popup,62,672,5,5
popup,59,663,6,5
popup,55,653,7,5
popup,49,644,8,5
popup,41,634,9,5
popup,31,627,10,5
popup,21,620,11,5
popup,9,615,12,5
popup,4789,611,13,5
popup,4778,609,14,5
popup,4768,608,15,5
popup,4758,609,16,5
popup,4750,610,17,5
accidents,62,671,5,108
accidents,40,634,9,108
routes,65,691,5
routes,64,684,5
routes,63,677,5
routes,62,670,5
routes,59,663,5
routes,57,656,5
routes,53,650,5
routes,49,644,5
routes,45,638,5
routes,40,633,5
routes,34,629,5
routes,28,625,5
routes,23,620,5
routes,16,618,5
routes,9,615,5
routes,2,612,5
routes,4787,610,5
routes,4780,609,5
routes,4773,608,5
routes,4766,608,5
routes,4759,609,5
routes,4752,610,5
routes,4745,612,5
routes,4741,618,5
start routes
popup,4741,621,1,6
popup,4754,620,2,6
popup,4767,618,3,6
popup,4781,615,4,6
popup,0,609,5,6
popup,9,604,6,6
popup,15,599,7,6
popup,20,593,8,6
popup,24,586,9,6
popup,28,579,10,6
popup,30,570,11,6
popup,31,560,12,6
popup,31,550,13,6
popup,36,555,14,6
popup,41,568,15,6
popup,45,581,16,6
popup,46,594,17,6
popup,46,607,18,6
popup,45,619,19,6
popup,42,631,20,6
popup,38,642,21,6
popup,33,653,22,6
popup,26,663,23,6
popup,17,672,24,6
popup,7,680,25,6
popup,4788,686,26,6
popup,4782,688,27,6
popup,2,678,28,6
popup,4783,682,29,6
popup,4783,682,30,6
popup,4782,680,31,6
popup,4770,653,32,6
popup,4771,651,33,6
popup,4779,660,34,6
popup,4787,668,35,6
popup,5,675,36,6
popup,17,682,37,6
popup,29,686,38,6
popup,41,688,39,6
popup,55,693,40,6
accidents,4783,682,30,108
routes,4748,621,6
routes,4755,620,6
routes,4762,619,6
routes,4769,618,6
routes,4776,616,6
routes,4783,614,6
routes,4789,610,6
routes,4,607,6
routes,10,603,6
routes,15,598,6
routes,20,593,6
routes,24,587,6
routes,27,580,6
routes,29,573,6
routes,31,566,6
routes,31,559,6
routes,31,552,6
routes,37,556,6
routes,39,563,6
routes,42,570,6
routes,44,577,6
routes,45,584,6
routes,46,591,6
routes,46,598,6
routes,46,605,6
routes,46,612,6
routes,45,619,6
routes,44,626,6
routes,42,633,6
routes,39,640,6
routes,36,647,6
routes,32,653,6
routes,28,659,6
routes,24,665,6
routes,19,670,6
routes,14,675,6
routes,8,679,6
routes,2,683,6
routes,4787,686,6
routes,0,681,6
routes,4785,681,6
routes,4780,676,6
routes,4778,669,6
routes,4775,662,6
routes,4771,655,6
routes,4768,648,6
routes,4773,653,6
routes,4777,659,6
routes,4782,664,6
routes,4788,668,6
routes,1,673,6
routes,7,677,6
routes,14,680,6
routes,21,683,6
routes,28,685,6
routes,35,687,6
routes,42,688,6
routes,49,689,6
routes,55,693,6
routes,60,698,6
start routes
popup,71,680,1,7
popup,86,656,2,7
popup,108,622,3,7
popup,136,634,4,7
routes,66,699,7
routes,66,692,7
routes,69,685,7
routes,72,678,7
routes,76,672,7
routes,80,666,7
routes,84,660,7
routes,87,653,7
routes,89,646,7
routes,91,639,7
routes,95,633,7
routes,101,629,7
routes,106,624,7
routes,112,620,7
routes,119,618,7
routes,126,615,7
routes,132,619,7
routes,136,625,7
routes,136,632,7
routes,137,639,7
routes,137,646,7
routes,138,653,7
routes,138,660,7
routes,139,667,7
routes,139,674,7
routes,140,681,7
start routes
popup,4597,899,9,1
popup,4597,899,10,1
popup,4592,894,11,1
popup,4602,911,12,1
popup,4604,923,13,1
routes,4597,899,1
routes,4592,894,1
routes,4598,899,1
routes,4602,905,1
routes,4601,912,1
routes,4604,919,1
routes,4605,926,1
routes,4608,933,1
routes,4615,937,1
start routes
popup,107,618,6,2
popup,106,618,7,2
popup,99,625,8,2
routes,107.0479,618.3037,2
routes,104.123,620.936,2
routes,101.1982,623.5684,2
routes,98.27344,626.2007,2
routes,95.34863,628.833,2
start routes
popup,91,632,11,3
popup,90,633,12,3
popup,76,653,13,3
popup,49,693,14,3
accidents,84,641,12,108
routes,91.25391,632.6353,3
routes,88.62158,635.5601,3
routes,86.57422,638.7773,3
routes,84.23438,641.9946,3
routes,82.18701,645.2119,3
routes,80.13965,648.4292,3
routes,77.7998,651.6465,3
routes,75.75244,654.8638,3
routes,73.4126,658.0811,3
routes,71.36523,661.2983,3
routes,69.02539,664.5156,3
routes,66.97803,667.7329,3
routes,64.93066,670.9502,3
routes,62.59082,674.1675,3
routes,60.54346,677.3848,3
routes,58.20361,680.6021,3
routes,56.15625,683.8193,3
routes,53.81641,687.0366,3
routes,51.76904,690.2539,3
routes,49.72168,693.4712,3
routes,47.38184,696.6885,3
routes,45.33447,699.9058,3
routes,43.28711,703.123,3
routes,40.94727,706.3403,3
routes,38.8999,709.5576,3
routes,36.56006,712.7749,3
routes,34.22021,715.9922,3
routes,31.88037,719.2095,3
routes,29.54053,722.4268,3
routes,28.07813,726.229,3
start routes
popup,1700,1445,1,4
popup,1695,1433,2,4
routes,1699.896,1436.664,4
routes,1699.896,1440.466,4
routes,1700.189,1444.269,4
routes,1699.896,1440.466,4
routes,1698.142,1436.957,4
routes,1696.387,1433.447,4
routes,1697.264,1437.249,4
routes,1699.019,1440.759,4
start routes
popup,1698,1446,1,5
routes,1699.896,1436.664,5
routes,1698.434,1440.174,5
routes,1698.434,1443.976,5
routes,1698.434,1447.778,5
